city,province,year,gdp,gdp_per_capita,tertiary_industry_ratio,key_industries,high_tech_company_count,listed_company_count,related_job_count,average_salary,living_cost,distance_from_home,transport_score,data_year
深圳,广东省,2023,34606,195000,0.62,"[""电子信息"",""装备制造"",""现代服务""]",22000,420,44000,13000,7500,100,9,2023
广州,广东省,2023,30355,162000,0.73,"[""电子信息"",""装备制造"",""现代服务""]",15000,165,30000,11000,6500,200,9,2023
佛山,广东省,2023,13276,139000,0.42,"[""电子信息"",""装备制造"",""现代服务""]",8500,75,17000,7500,4000,500,8,2023
东莞,广东省,2023,11438,109000,0.44,"[""电子信息"",""装备制造"",""现代服务""]",7500,58,15000,7000,3800,600,8,2023
珠海,广东省,2023,4233,171000,0.55,"[""电子信息"",""装备制造"",""现代服务""]",2500,42,5000,8000,5000,800,8,2023
惠州,广东省,2023,5639,93000,0.45,"[""电子信息"",""装备制造"",""现代服务""]",3200,23,6400,6500,3500,900,7,2023
中山,广东省,2023,3851,87000,0.49,"[""电子信息"",""装备制造"",""现代服务""]",2000,30,4000,6000,3500,700,7,2023
江门,广东省,2023,4022,83000,0.47,"[""电子信息"",""装备制造"",""现代服务""]",1800,15,3600,5500,3000,1000,7,2023
湛江,广东省,2023,3793,54000,0.48,"[""电子信息"",""装备制造"",""现代服务""]",1200,8,2400,5500,2800,1200,6,2023
茂名,广东省,2023,3987,62000,0.5,"[""电子信息"",""装备制造"",""现代服务""]",1000,5,2000,5000,2500,1300,6,2023
汕头,广东省,2023,3158,57000,0.49,"[""电子信息"",""装备制造"",""现代服务""]",1500,25,3000,5500,3000,1100,6,2023
肇庆,广东省,2023,2792,66000,0.42,"[""电子信息"",""装备制造"",""现代服务""]",800,8,1600,5000,2500,1400,6,2023
清远,广东省,2023,2107,53000,0.46,"[""电子信息"",""装备制造"",""现代服务""]",600,5,1200,5000,2200,1600,5,2023
韶关,广东省,2023,1689,59000,0.51,"[""电子信息"",""装备制造"",""现代服务""]",500,3,1000,5000,2200,2000,5,2023
梅州,广东省,2023,1508,38000,0.48,"[""电子信息"",""装备制造"",""现代服务""]",400,4,800,4500,2000,1800,5,2023
潮州,广东省,2023,1356,52000,0.43,"[""电子信息"",""装备制造"",""现代服务""]",350,5,700,4500,2000,1700,5,2023
河源,广东省,2023,1308,46000,0.42,"[""电子信息"",""装备制造"",""现代服务""]",300,2,600,4500,2000,1900,5,2023
阳江,广东省,2023,1581,61000,0.4,"[""电子信息"",""装备制造"",""现代服务""]",350,3,700,5000,2200,1500,5,2023
汕尾,广东省,2023,1430,53000,0.4,"[""电子信息"",""装备制造"",""现代服务""]",300,2,600,4500,2000,1800,5,2023
云浮,广东省,2023,1207,50000,0.38,"[""电子信息"",""装备制造"",""现代服务""]",250,1,500,4200,1800,2000,4,2023
